FECHA,PRECIP,EVAP,TMAX,TMIN
30/10/2002,34.2,5.15,24.5,10
31/10/2002,8,3.02,23.5,9.5
01/11/2002,0.3,2.26,24.5,11
02/11/2002,1.5,2.62,24,11
03/11/2002,6.5,1.32,17,10
04/11/2002,1,1.56,18,12.5
05/11/2002,0,3.37,20,11
06/11/2002,0,0.25,13,11
07/11/2002,0.01,3.08,23,7
08/11/2002,0,2.64,23.5,7
09/11/2002,0,5.18,24,7.5
10/11/2002,0,2.47,24.5,6.5
11/11/2002,2.5,2.87,25,8.5
12/11/2002,0,4.92,23.5,8
13/11/2002,0,3.32,19,4.5
14/11/2002,2.5,1.97,22.5,5
15/11/2002,0,3.35,20,9
16/11/2002,0,1.88,21,9
17/11/2002,0,3.07,20.5,0
18/11/2002,0,3.82,24,-3
19/11/2002,0,3.23,21.5,-3
20/11/2002,0,4.2,21,-2
21/11/2002,0,2.6,19,-2
22/11/2002,0,3.45,18,-7
23/11/2002,0,3.15,20,-6.5
24/11/2002,0,3.16,22,-2.5
25/11/2002,0,4.58,22,0
26/11/2002,0,5.14,22,4.5
27/11/2002,0,2.99,22.5,1.5
28/11/2002,0,0.57,20,6
29/11/2002,0,3.53,23,5.5
30/11/2002,0,2.36,24.5,4
01/12/2002,0,4.91,24,3.5
02/12/2002,0,4.2,26,3
03/12/2002,0,4.85,25,5
04/12/2002,0,5.75,24,5
05/12/2002,0,4.8,21.5,5
06/12/2002,0,0.7,22,2.5
07/12/2002,0,4.7,21,3
08/12/2002,0,0.85,15.5,6
09/12/2002,0,4.7,21,2
10/12/2002,0,5.14,20,3.5
11/12/2002,0,3.26,19,4.5
12/12/2002,0,8.48,19,7
13/12/2002,0,3.85,20,3
14/12/2002,0,3.75,19.5,1.5
15/12/2002,0,2.3,22.5,6
16/12/2002,0,2.95,19,4.5
17/12/2002,0,2.06,20,2
18/12/2002,0,5.79,20.5,2.5
19/12/2002,0,2.18,24,0
20/12/2002,0,3.27,20.5,0
21/12/2002,0,6.9,21,1
22/12/2002,0,3.88,19.5,4
23/12/2002,0,3.17,20,7
24/12/2002,0,3.2,21,2
25/12/2002,0,6.8,19,3
26/12/2002,0,3.87,23,5
27/12/2002,0,2.66,22.5,4
28/12/2002,0,1.9,21,6.5
29/12/2002,0,4.99,22.5,6
30/12/2002,0,10.95,21,6.5
31/12/2002,0,3.2,21,2
01/01/2003,0,5.02,18.5,2.5
02/01/2003,0,3.38,19,1.5
03/01/2003,0,1.25,20,-1
04/01/2003,0,4.9,22,1
05/01/2003,0,2.6,21,4
06/01/2003,0,5.03,24,3
07/01/2003,0,0.77,16,3.5
08/01/2003,0,3.18,21,2
09/01/2003,0,5.07,23,2.5
10/01/2003,0,4.65,24,3.5
11/01/2003,0,1.83,23,3
12/01/2003,0,3.37,20,6
13/01/2003,0.01,1.15,19,6
14/01/2003,0,0.93,19,3
15/01/2003,0,4.92,21,-2
16/01/2003,0,4,21.5,-2
17/01/2003,0,2.9,18,0.5
18/01/2003,0,2.9,21,0
19/01/2003,0,3.15,22,0
20/01/2003,0,3.7,23,0
21/01/2003,0,5.26,24,-1
22/01/2003,0,4.54,25,0
23/01/2003,0,1.6,24,0
24/01/2003,0,4.06,21,6
25/01/2003,0,4.64,21,6
26/01/2003,0,2.65,22,4
27/01/2003,0,2.65,18,3.5
28/01/2003,0,4.6,22,0.5
29/01/2003,0,4,24,1
30/01/2003,0,3.14,22.5,3
31/01/2003,0,4.79,24,3
01/02/2003,0,3.32,22,2
02/02/2003,0,6.03,24,3
03/02/2003,0,5.42,22,5
04/02/2003,0,5.75,24,5
05/02/2003,0,7.31,25.5,6
06/02/2003,0,4.79,24,7
07/02/2003,0,6.6,24,3
08/02/2003,0,7.63,23,5
09/02/2003,0,6.12,24,5
10/02/2003,0,5.95,27,3
11/02/2003,0,6.1,26.5,3
12/02/2003,0,5.73,26,4
13/02/2003,0,5.43,24,2.5
14/02/2003,0,6.24,22,6
15/02/2003,0,5.89,21,7.5
16/02/2003,0,6.64,23,1
17/02/2003,0,4.47,24.5,0.5
18/02/2003,0,5.9,24,3.5
19/02/2003,0,6.45,24,7
20/02/2003,0,4.1,22,7
21/02/2003,0,7.68,22.5,6
22/02/2003,0,7.17,22,2.5
23/02/2003,0,6.5,21,4
24/02/2003,0,7.58,25,4.5
25/02/2003,0,8.42,25,5
26/02/2003,0,7.19,25.5,7
27/02/2003,0,7.75,25,7
28/02/2003,0,9.31,26,5
01/03/2003,0,6.05,28,8.5
02/03/2003,0,7.2,27,4.5
03/03/2003,0,10.4,26.5,5
04/03/2003,0,6.5,27.5,7.5
05/03/2003,0,9.4,27,9
06/03/2003,0,11.55,27,8
07/03/2003,0,6.1,29.5,7
08/03/2003,0,8.28,28,8.5
09/03/2003,0,7.09,31,5
10/03/2003,0,8.1,27,4
11/03/2003,0,7.15,27.5,9
12/03/2003,0,4.23,26,8
13/03/2003,0.01,4.2,27,7.5
14/03/2003,0,3.9,23.5,11
15/03/2003,0,8.85,23.5,9
16/03/2003,0,8.73,23.5,6.5
17/03/2003,0,8.27,24,5
18/03/2003,0,8.81,22.5,6.5
19/03/2003,0,9.71,25,7
20/03/2003,0,10.03,25.5,3.5
21/03/2003,0,10.75,25,4.5
22/03/2003,0,7.3,26,6
23/03/2003,0,7.84,25,3
24/03/2003,0,8.86,25,7
25/03/2003,0,8.15,24,10
26/03/2003,0,6.98,25,7
27/03/2003,0,7.29,23,8
28/03/2003,0,8.07,24,9
29/03/2003,0,7.37,26,8
30/03/2003,18.5,3.02,24,6.5
31/03/2003,0,2.63,18,4.5
01/04/2003,0,3.29,25,2.5
02/04/2003,0,5.26,24.5,6.5
03/04/2003,0,7.15,27.5,6.5
04/04/2003,0,6.43,28,10
05/04/2003,0,9.11,27.5,11
06/04/2003,0,8.82,28,9
07/04/2003,0,7.69,30,9
08/04/2003,4.5,4.69,29,9
09/04/2003,0,3.28,23,11
10/04/2003,0.01,3.39,25,10
11/04/2003,0,0.99,26,12
12/04/2003,6.5,5.26,25,9
13/04/2003,4,10.82,25,9
14/04/2003,0,7.33,26,12
15/04/2003,0,7.4,28.5,10
16/04/2003,0,8.32,29,12
17/04/2003,0,7.1,29,10
18/04/2003,0,8.19,29,15
19/04/2003,11.5,4.28,28.5,12
20/04/2003,5.5,5.64,28,10
21/04/2003,0,5.85,27,8
22/04/2003,0.01,4.54,26,10
23/04/2003,0,6.11,27,10.5
24/04/2003,0,9.71,27,10.5
25/04/2003,0,7.62,28,11
26/04/2003,0,8.43,28,10.5
27/04/2003,0,8.51,30,10
28/04/2003,0.01,8.37,28,12
29/04/2003,0,5.52,28,11
30/04/2003,0,9.87,28,7.53
01/05/2003,0,7.25,31,10
02/05/2003,0,8.71,31.5,8.5
03/05/2003,0,11.75,30,12.5
04/05/2003,0,2.44,30,14
05/05/2003,0,8.22,31.5,11
06/05/2003,0,8.32,32,12
07/05/2003,0,9.55,30.5,12.5
08/05/2003,0,7.54,29,14
09/05/2003,0,6.57,29,14
10/05/2003,0,7.78,28,15
11/05/2003,0.3,6.41,28.5,12
12/05/2003,0,6.69,28,10
13/05/2003,0,5.7,27,8
14/05/2003,0,5.86,29,9
15/05/2003,0.01,9.47,27,12
16/05/2003,0,6.77,27,12.5
17/05/2003,0.01,7.22,29,12
18/05/2003,0,6.86,28.5,12
19/05/2003,0,8.49,27.5,10
20/05/2003,0,6.46,30,11
21/05/2003,0,7.05,29,9
22/05/2003,0,7.59,29,9
23/05/2003,2.5,3.85,26.5,9
24/05/2003,0,3.97,24,7.5
25/05/2003,4.8,6.25,26,12
26/05/2003,0.01,3.57,26,10
27/05/2003,0,6.52,26,11.5
28/05/2003,0,1.18,21,13
29/05/2003,1,5.06,27,8.5
30/05/2003,0,5.51,29.5,10
31/05/2003,3,5.8,26.5,11.5
01/06/2003,3,8,26.5,11
02/06/2003,21.8,4.16,22,13
03/06/2003,21,1.65,20,13
04/06/2003,20,3.7,22,13
05/06/2003,2.3,1.65,23.5,12.5
06/06/2003,4.4,4.32,30,14
07/06/2003,19,7.61,25.5,14
08/06/2003,4.5,5.27,23,13
09/06/2003,1,3.02,23,13
10/06/2003,0,3.88,22,13
11/06/2003,0.01,6.32,23.5,13
12/06/2003,0,5.66,24,13.5
13/06/2003,0,5.17,25,14
14/06/2003,7.6,3.66,25,14
15/06/2003,21,5.12,23,11
16/06/2003,7.4,4.52,21.5,12
17/06/2003,1.5,0.76,19,13
18/06/2003,1,2.78,20,13
19/06/2003,1.4,1.59,22,13
20/06/2003,2.5,1.61,21.5,14
21/06/2003,24,3.96,22,14
22/06/2003,8,4.73,21,13.5
23/06/2003,0,5.06,22,12
24/06/2003,0.01,5.06,24,12
25/06/2003,0,5.25,24,10.5
26/06/2003,11,3.95,24,11
27/06/2003,0.01,3.5,23,10
28/06/2003,5.5,1.89,21,12
29/06/2003,0.01,4.46,19.5,13
30/06/2003,1,4.63,23,11
01/07/2003,13,2.47,21,12
02/07/2003,0,6.1,22.5,9
03/07/2003,0,6.41,22,11.5
04/07/2003,0,2.26,21,11
05/07/2003,0,2.43,22,11
06/07/2003,0,2.23,22,9
07/07/2003,22,9.34,23,11
08/07/2003,0.8,3.27,20.5,13
09/07/2003,0.01,3.3,21,9.5
10/07/2003,0.01,6.06,22,8
11/07/2003,0.01,4.29,24,8
12/07/2003,0,5.02,25,7
13/07/2003,0,8.44,26,12
14/07/2003,0,5.64,21,12
15/07/2003,20,4.72,24,7
16/07/2003,2,2.46,21,10
17/07/2003,0,3.65,22.5,11
18/07/2003,2.7,3.58,23,8
19/07/2003,8.7,3.34,21,7
20/07/2003,9,10.24,22,10
21/07/2003,6.8,10.34,23.5,12
22/07/2003,0.01,4.27,24,10
23/07/2003,0,5.25,23.5,11
24/07/2003,1.5,3.85,24,8.5
25/07/2003,7,2.85,23,10
26/07/2003,5,2.95,25.5,13
27/07/2003,0,2.7,22,11.5
28/07/2003,0,4.69,24,12
29/07/2003,0.01,1.27,21.5,11
30/07/2003,0,5.67,23,10
31/07/2003,16,5.22,24,13.5
01/08/2003,1.5,2.32,21.5,12
02/08/2003,0.01,1.58,21,10
03/08/2003,0,6.79,24,7
04/08/2003,15,2.8,24,8
05/08/2003,11,4.36,23,8
06/08/2003,18,5.65,22.5,10
07/08/2003,0.01,4.81,24.5,8.5
08/08/2003,2.5,4.53,25,10
09/08/2003,1.6,4.12,23.5,8
10/08/2003,38,8.28,24,12
11/08/2003,0,5.08,23,8
12/08/2003,0,4.43,24,10.5
13/08/2003,0.5,3.94,22,13
14/08/2003,0.5,0.45,20,13
15/08/2003,0,4.66,24,11
16/08/2003,1,3.44,23,11
17/08/2003,0,2.51,22,7.5
18/08/2003,3.3,3.15,22.5,11
19/08/2003,0.4,5.19,23,13
20/08/2003,2,2.26,22,11.5
21/08/2003,0.01,1.44,24,12.5
22/08/2003,0.4,3.75,22,12.5
23/08/2003,2,3.8,22,10
24/08/2003,4.3,1.15,23.5,10
25/08/2003,0,2.85,22.5,9
26/08/2003,43.5,9.2,25,12.5
27/08/2003,4,0.2,22,10.5
28/08/2003,15.5,5.74,24,13
29/08/2003,1.8,2.15,23.5,10
30/08/2003,0.01,3.74,23,12
31/08/2003,8,4.06,24.5,12
01/09/2003,14,3.48,22.5,13
02/09/2003,0.01,3.41,22,12.5
03/09/2003,13,4.84,23,13
04/09/2003,2.5,3.3,21,12
05/09/2003,0,2.6,20.5,12
06/09/2003,0.6,2.35,21.5,12.5
07/09/2003,0.7,3.25,22.5,13
08/09/2003,11,5.3,21,13
09/09/2003,0.01,4.89,24,11
10/09/2003,0,5.1,23.5,11
11/09/2003,0,3.56,25,11
12/09/2003,0,5.95,23.5,11.5
13/09/2003,2,4.23,23,11
14/09/2003,0,2.57,22,12.5
15/09/2003,0,1.88,22.5,12
16/09/2003,4,3.02,23,11
17/09/2003,5.5,2.98,23,11
18/09/2003,0.01,4.53,21.5,14
19/09/2003,0,4.29,24,11
20/09/2003,1.5,4.04,21.5,12
21/09/2003,0,4.51,22.5,13
22/09/2003,2,1.21,24,9
23/09/2003,0,2.83,25,13
24/09/2003,0.4,2.63,24.5,12
25/09/2003,30.5,5.82,24,9.5
26/09/2003,3,2.77,23,13.5
27/09/2003,14,4.19,23,13
28/09/2003,0.01,3.55,20,13
29/09/2003,0.01,0.64,20,12
30/09/2003,0,0.64,17,9
01/10/2003,0,1.99,18,9.5
02/10/2003,0,2.51,22,6
03/10/2003,0,2.85,21,10.5
04/10/2003,0,1.92,24,12
05/10/2003,0.01,5.38,24,9
06/10/2003,2,0.7,21.5,13
07/10/2003,0.01,4.72,23.5,11.5
08/10/2003,0.01,2.03,20.5,13.5
09/10/2003,0.8,1.72,22.5,13
10/10/2003,2.3,3.15,23,11
11/10/2003,0,4.23,23,11
12/10/2003,0.8,4.9,24.5,10.5
13/10/2003,0.3,0.44,23,11
14/10/2003,10.5,2.88,22.5,12
15/10/2003,0.5,2.93,22,12
16/10/2003,2,0.52,22,11
17/10/2003,0,3.58,24,10.5
18/10/2003,0,2.64,21,10.5
19/10/2003,0,4.21,23,10
20/10/2003,0.5,1.5,21,7.5
21/10/2003,0.3,0.8,22,4
22/10/2003,1.5,2.5,22,9
23/10/2003,0,2.5,23,7
24/10/2003,0,2.58,24,8
25/10/2003,0,2.96,25,7
26/10/2003,2.6,3.66,24,8
27/10/2003,0,5.35,21,10
28/10/2003,0,4.05,21,8
29/10/2003,0,3.58,22,6
30/10/2003,0,5.62,22,7
31/10/2003,6.7,4.05,25,4
01/11/2003,7,3.11,25.5,7
02/11/2003,0,1.75,21,8
03/11/2003,0,2.77,23,11
04/11/2003,0,4.81,24,9
05/11/2003,0,2.66,24,8
06/11/2003,0,3.56,24,4
07/11/2003,0,3.76,24,3
08/11/2003,0,3.16,22.5,5.5
09/11/2003,0,7.22,24,3
10/11/2003,0,0.57,24,8
11/11/2003,0,2.93,25,9
12/11/2003,0,4.11,25,4
13/11/2003,0,4.47,24,7
14/11/2003,0,2.63,23,11
15/11/2003,0,4.46,24,3.5
16/11/2003,0,5.59,25,6
17/11/2003,0,5.8,23,6.5
18/11/2003,0,1.09,26,8
19/11/2003,0,2.8,20.5,9.5
20/11/2003,0,4.81,25,-1
21/11/2003,0,4.58,26,3.5
22/11/2003,0,4.42,26,4
23/11/2003,0,3.48,25,6.5
24/11/2003,0,5.02,22.5,3.5
25/11/2003,0,4.07,25,5
26/11/2003,0,3.48,24,6.5
27/11/2003,8,2.8,24.5,5
28/11/2003,0,2.24,19,7
29/11/2003,0,4.27,21,-2
30/11/2003,0,2.71,23,1
01/12/2003,0,4.41,23.5,-1
02/12/2003,0,1.58,21,1
03/12/2003,0,2.93,20.5,0
04/12/2003,0,2.1,21.5,-1
05/12/2003,0,3.93,19,0
06/12/2003,0,4.06,19,2
07/12/2003,0,2.11,19.5,0.5
08/12/2003,0,3.73,19.5,0
09/12/2003,0,0.91,20,2
10/12/2003,0,4.6,20,2.5
11/12/2003,0,4.15,19,4
12/12/2003,0,5.48,21,7
13/12/2003,0,2.82,23,6
14/12/2003,0,3.43,21,1
15/12/2003,0,5.91,21.5,-2
16/12/2003,0,4.09,22.5,0
17/12/2003,0,0.62,23,1
18/12/2003,0,1.6,20,-4.5
19/12/2003,0,3.13,20,-2
20/12/2003,0,3.66,19,-4.5
21/12/2003,0,3.16,22,2
22/12/2003,0,3.25,22,-2.5
23/12/2003,0,2.84,22,-3.5
24/12/2003,0,3.91,21,-2.5
25/12/2003,0,3.9,22,3
26/12/2003,0,3.52,23,3
27/12/2003,0,5.42,23.5,2.5
28/12/2003,0,4.9,23,3
29/12/2003,0,2.1,21,5
30/12/2003,0,3.97,19.5,7.5
31/12/2003,0,1.65,23,0.5
01/01/2004,0,4.23,22,3
02/01/2004,0,4.1,22,3
03/01/2004,0,4.38,21.5,4
04/01/2004,0,5.28,21.5,5
05/01/2004,0,4.4,22,2
06/01/2004,0,1.75,21,3.5
07/01/2004,0,5.17,21.5,4
08/01/2004,0,2.57,23.5,3.5
09/01/2004,9.5,4.3,21.5,4
10/01/2004,6,0.45,10,5
11/01/2004,0,1.75,17,5.5
12/01/2004,0,3.69,20,2.5
13/01/2004,0,4.39,23,1
14/01/2004,0.01,1.92,19,2
15/01/2004,0,4.11,18.5,7.5
16/01/2004,18.5,3.72,12,8
17/01/2004,8.5,2.7,12,8
18/01/2004,0,5.38,17,7
19/01/2004,0,6.05,19,-2
20/01/2004,0,7.21,19.5,0
21/01/2004,0,4.88,21,3
22/01/2004,0,5.09,21.5,4
23/01/2004,0,4.71,21,5
24/01/2004,0,4.1,20,6
25/01/2004,0,7.07,19,7
26/01/2004,0,6.61,19,9.5
27/01/2004,0,3.88,19,2
28/01/2004,0,6.81,18.5,3
29/01/2004,0,4,18.5,7
30/01/2004,4.6,0.58,11.5,9.5
31/01/2004,0,6.5,16,1
01/02/2004,0,2.02,20,2
02/02/2004,0,5.55,24,-2.5
03/02/2004,0,4.1,20.5,-1
04/02/2004,0,5.4,19,3.5
05/02/2004,0,5.6,21,7
06/02/2004,0,5.51,23,6.5
07/02/2004,0,4.13,21.5,2
08/02/2004,0,6.41,22.5,2.5
09/02/2004,0,5.9,25,2.5
10/02/2004,0,3.75,25.5,4
11/02/2004,0,4.68,23.5,6
12/02/2004,0,4.07,22,7.5
13/02/2004,0.01,5.7,21,8
14/02/2004,0,4.9,23,7
15/02/2004,0,4.49,21,5
16/02/2004,1,4.12,22,5.5
17/02/2004,0,5.04,23,-1.5
18/02/2004,0,5.45,22,-5
19/02/2004,0,4.21,24.5,-2.5
20/02/2004,0,5.59,23,-1
21/02/2004,0,7.55,22,3.5
22/02/2004,0,8.9,24,7
23/02/2004,0,7.54,22.5,8.5
24/02/2004,0,7.48,22,9
25/02/2004,0,6.07,23.5,4
26/02/2004,0,5.26,21.5,-1.5
27/02/2004,0,6.93,22.5,2
28/02/2004,0,6.63,24.5,3.5
29/02/2004,0,8.1,24,8
01/03/2004,0,5.57,24.5,8
02/03/2004,0,7.74,26,7.5
03/03/2004,0,7.79,25,10
04/03/2004,0,5.38,24,11.5
05/03/2004,0,7.51,27,7.5
06/03/2004,0,3.53,27,7.5
07/03/2004,0,5.15,29.5,7
08/03/2004,0,7.4,26,10
09/03/2004,0,9.2,25,5
10/03/2004,0,1.1,23,1.5
11/03/2004,0.5,5.1,24,4.5
12/03/2004,0,5.35,23.5,5.5
13/03/2004,0,6.7,23,6
14/03/2004,0,6.65,26,8.5
15/03/2004,0,6.32,23,10
16/03/2004,0,6.08,26,7.5
17/03/2004,0,4,24.5,8
18/03/2004,0,4.36,27.5,10
19/03/2004,0,7.62,28.5,6.5
20/03/2004,0,7.34,27.5,7
21/03/2004,0,7.56,25,7
22/03/2004,0,3.84,24,1
23/03/2004,0,5.74,24,1.5
24/03/2004,0.01,4.08,26,4.5
25/03/2004,0,6.53,26.5,7
26/03/2004,0,5.81,25.5,6
27/03/2004,0,4.85,25,7.5
28/03/2004,0,6.09,26,8
29/03/2004,0.01,3.09,23,8
30/03/2004,20,3.14,18,10
31/03/2004,1.5,0.67,15,6.5
01/04/2004,1.2,5,19,8.5
02/04/2004,0.7,5.8,21.5,8
03/04/2004,0,5.75,22,6
04/04/2004,0,6.2,23,8
05/04/2004,0,3.45,22,11
06/04/2004,0,4.03,22,11
07/04/2004,0,5.66,23,10
08/04/2004,0,7.04,24,10
09/04/2004,0,8.67,25.5,13
10/04/2004,0,8.71,27,13
11/04/2004,0,8.61,25,10
12/04/2004,0,8.96,25.5,5
13/04/2004,0,8.52,25,7
14/04/2004,0,6.19,26,7
15/04/2004,0,6.03,28,9
16/04/2004,0,4.83,29,11
17/04/2004,0,5.67,28,9
18/04/2004,0,8.22,27,9
19/04/2004,0,7.13,25.5,7
20/04/2004,0,6.67,29,6
21/04/2004,0.2,5.97,26,10
22/04/2004,0,8,24.5,12
23/04/2004,0,8.43,25.5,10.5
24/04/2004,0,8.49,25,10.5
25/04/2004,0,5.43,27,10
26/04/2004,7.8,7.68,27.5,12
27/04/2004,3.5,4.34,23,12
28/04/2004,0,4.08,22,7
29/04/2004,0,6.29,26,11
30/04/2004,1,7.28,27,10
01/05/2004,2,1.68,26,13
02/05/2004,16.5,4.12,23.5,9
03/05/2004,7,3.28,22,8
04/05/2004,1,3.78,22,8.5
05/05/2004,1,1.77,20.5,10
06/05/2004,0,1.31,22,10
07/05/2004,4,4.24,24.5,7
08/05/2004,0,6.9,24,8
09/05/2004,1,1.35,22.5,10
10/05/2004,2,3,23.5,10
11/05/2004,0,6.1,25.5,14
12/05/2004,0,6.17,27.5,10.5
13/05/2004,0,5.37,26,10.5
14/05/2004,2.7,4.3,27.5,11
15/05/2004,0,6.5,25,7
16/05/2004,0,5.01,25,7
17/05/2004,0,4.21,24.5,12
18/05/2004,2.8,3.09,25,10.5
19/05/2004,3.5,2.84,23.5,13.5
20/05/2004,0.01,3.28,23,8.5
21/05/2004,0,5.13,25,11.5
22/05/2004,0,5.91,27.5,12.5
23/05/2004,0,6.29,28,14
24/05/2004,0,4.85,28,10.5
25/05/2004,0,6.77,22,12
26/05/2004,0,8.48,25.5,13
27/05/2004,0,6,25,14
28/05/2004,0,7.1,26,12.5
29/05/2004,0,7.61,27,14
30/05/2004,0.01,5.55,26,14
31/05/2004,31.5,8.45,26,10
01/06/2004,0,2.55,20,11.5
02/06/2004,1,3.95,22,13
03/06/2004,7.5,3,21,11.5
04/06/2004,0.01,0.89,19,13
05/06/2004,0,3.08,20,9
06/06/2004,2,2.78,22,11.5
07/06/2004,4,2.65,19,12.5
08/06/2004,0,5.29,20.5,12.5
09/06/2004,16.5,4.21,21.5,13
10/06/2004,12,3.97,22.5,10
11/06/2004,27,6.35,22.5,12
12/06/2004,0,1.1,22,12
13/06/2004,0,9.5,25,13
14/06/2004,0,5.4,25,12.5
15/06/2004,2,5.05,25,13
16/06/2004,30.5,6.27,24,12.5
17/06/2004,12,1.78,20.5,11.5
18/06/2004,2.5,4.65,22,6
19/06/2004,0.01,2.76,23,7
20/06/2004,0,4.59,22,8.5
21/06/2004,0,5.85,23,9
22/06/2004,9,3.8,22.5,8.5
23/06/2004,4,2.17,22,9.5
24/06/2004,5.7,2.23,22,12
25/06/2004,2,3.2,22.5,12.5
26/06/2004,5.3,3.55,21.5,10
27/06/2004,0,4.05,21,10
28/06/2004,29,5.9,22.5,12
29/06/2004,0,4,22,10
30/06/2004,0,3.95,24,12
01/07/2004,0,4.9,23,11
02/07/2004,0.01,4.1,22,9
03/07/2004,0.01,4,23,12
04/07/2004,7.6,2.95,25,11.5
05/07/2004,0.01,3.8,22,8.5
06/07/2004,0,6,23,9.5
07/07/2004,0,4.15,23.5,10
08/07/2004,0,3.3,24.5,10
09/07/2004,1,4.25,23,12
10/07/2004,11.5,2.8,23,9
11/07/2004,23.5,3.9,19.5,10
12/07/2004,1.5,1.4,19,10
13/07/2004,0,4.8,23.5,5.5
14/07/2004,2,3.95,24,6
15/07/2004,0,3.5,22,8
16/07/2004,1,4.55,22,11.5
17/07/2004,4,5.75,21.5,11
18/07/2004,19.5,3.7,21,9
19/07/2004,0,5.75,21.5,10
20/07/2004,5.8,3.87,22,11.5
21/07/2004,0.5,1.08,21,10.5
22/07/2004,0.01,3.55,22,9.5
23/07/2004,0,5,21.5,10
24/07/2004,2.5,4.95,23,12
25/07/2004,0,5.44,23.5,11
26/07/2004,5,3.04,22.5,8
27/07/2004,8,2.38,22,9
28/07/2004,0,6.39,24,9
29/07/2004,1,1.49,23.5,8.5
30/07/2004,0,3.11,23,8.5
31/07/2004,12,5.5,22.5,8.5
01/08/2004,3.5,1.2,23.5,10
02/08/2004,14,2.05,22,12.5
03/08/2004,20,4.01,21,12
04/08/2004,0,3.12,22,12.5
05/08/2004,0,3.49,24.5,12
06/08/2004,7,3.17,24.5,10.5
07/08/2004,1.3,3.38,24,9
08/08/2004,0.01,3.5,24,10
09/08/2004,0.01,3.83,25,10
10/08/2004,0.01,2.73,25,10
11/08/2004,0,5.22,23,12
12/08/2004,0,2.55,23,9
13/08/2004,9.5,1.8,21,10
14/08/2004,0,4.73,23.5,11
15/08/2004,0.01,3.52,22.5,10.5
16/08/2004,14.5,3.8,22.5,11
17/08/2004,11.3,4.46,23,12
18/08/2004,0.01,4.82,23,11
19/08/2004,0.4,5.22,25,9.5
20/08/2004,9,3.27,22.5,11
21/08/2004,0,4.06,23,11
22/08/2004,0,5.06,25.5,10
23/08/2004,0.01,3.13,24.5,10.5
24/08/2004,0.01,3.58,24,9
25/08/2004,0,3.66,23,10.5
26/08/2004,0.01,2.77,25,8
27/08/2004,6.5,2.57,22.5,10
28/08/2004,1,4.1,23,9.5
29/08/2004,5.3,3.55,22,11
30/08/2004,5,2.38,22.5,11.5
31/08/2004,0,3.62,22.5,12
01/09/2004,1,1.42,22,13
02/09/2004,0,4.48,24,11
03/09/2004,0.01,2.39,23.5,9
04/09/2004,32.8,6.46,23,10
05/09/2004,7,2.4,22.5,12.5
06/09/2004,12,3.9,23,12.5
07/09/2004,6.5,5.1,23,12
08/09/2004,1.7,3.66,24.5,11.5
09/09/2004,0,1.68,22,10.5
10/09/2004,0.3,2.76,20,10
11/09/2004,2,1.95,22.5,11
12/09/2004,19,3.95,21.5,11.5
13/09/2004,0,3.1,22,12.5
14/09/2004,0,4.15,25,11
15/09/2004,2.8,4.6,23.5,9.5
16/09/2004,0,3.94,24.5,11
17/09/2004,9,1.68,22,13
18/09/2004,0.2,4.55,23,8
19/09/2004,0,3.02,24,9
20/09/2004,3,2.06,21,10
21/09/2004,0,3.9,23.5,10
22/09/2004,0,3.1,23,10.5
23/09/2004,0.01,3.23,23,9
24/09/2004,3.5,5.47,23,9
25/09/2004,0.2,0.35,23,12
26/09/2004,10,3.22,23,12.5
27/09/2004,4,2.99,23,11
28/09/2004,7.5,2.32,22,12
29/09/2004,6.4,1.47,20.5,12.5
30/09/2004,NULO,7.65,NULO,NULO
01/10/2004,1.5,3.6,23,8
02/10/2004,0,3.35,25,9.5
03/10/2004,0,3.9,23,9.5
04/10/2004,0,3.59,20,11
05/10/2004,2.5,1.01,20,11
06/10/2004,0.01,2.65,21,12.5
07/10/2004,0.5,1.6,21,13
08/10/2004,11.3,4.1,20,9
09/10/2004,9.8,0.25,20,10
10/10/2004,0,1.75,22,12
11/10/2004,0,3.1,23,9
12/10/2004,2,1.16,19,9.5
13/10/2004,0,1.59,17.5,10
14/10/2004,0,3.92,24,10.5
15/10/2004,3,2.56,23,9.5
16/10/2004,0,4.6,23,8.5
17/10/2004,0,4.12,25.5,10
18/10/2004,0,3.35,23.5,11
19/10/2004,0,4.15,26,8.5
20/10/2004,0,3.73,26.5,8.5
21/10/2004,0,4.99,26.5,8.5
22/10/2004,0,3.85,26.5,7
23/10/2004,1,5.13,26,7.5
24/10/2004,0,4.06,24,7.5
25/10/2004,0,2.56,24.5,6
26/10/2004,0,4.16,23,6.5
27/10/2004,0,2.89,24,7
28/10/2004,0,4.1,25,9
29/10/2004,0,4.38,25,7
30/10/2004,0,3.96,24,7
31/10/2004,0,3.28,23,9
01/11/2004,0,4.31,23,9.5
02/11/2004,0,1.67,24,8
03/11/2004,0,4.28,23,10
04/11/2004,0,4.51,23.5,7.5
05/11/2004,0,1.4,22,8
06/11/2004,0,3.31,21.5,-2.5
07/11/2004,0,3.77,23.5,-1.5
08/11/2004,0,3.88,25,-1.5
09/11/2004,0,4.67,25,-1.5
10/11/2004,0,3.53,25.5,1
11/11/2004,0,3.6,26,-0.5
12/11/2004,0,4.2,22.5,-0.5
13/11/2004,0,4.27,21,4.5
14/11/2004,0,3.98,21.5,7
15/11/2004,0,3.14,21,5
16/11/2004,0,4.11,22,5
17/11/2004,0,3.56,24,4
18/11/2004,0,4.89,24.5,3.5
